lectureID,videoWeek,videoID,videoDuration,initTime,user,currentTime,eventTime,eventType,pauseState,playbackRate,seekType,seekFrom,seekTo,interval,jumpedTime,timeSinceStart,pauseType,numOfQuizzes,pauseDuration
111,6,5,683,1.35287047468e+12,96c319ccc425e40af3e3b116fdf7128f50f4e218,683.364013672,1.35287136764e+12,pause,True,1,NA,NA,NA,249.258,NA,892.953,PLAYEND,0,NA
111,6,5,683,1.35213998809e+12,31761bd6e47d0d3465a65307c83f3bf6ecb48c6d,0,1.35213998813e+12,play,False,1,NA,NA,NA,PlayStart,NA,0.035,NA,0,NA
111,6,5,683,1.35213998809e+12,31761bd6e47d0d3465a65307c83f3bf6ecb48c6d,433.643218994,1.35214042525e+12,pause,True,1,NA,NA,NA,437.122,NA,437.157,DEFAULT,0,4.162
111,6,5,683,1.35213998809e+12,31761bd6e47d0d3465a65307c83f3bf6ecb48c6d,433.674957275,1.35214042941e+12,play,False,1,NA,NA,NA,4.162,NA,441.319,NA,0,NA
111,6,5,683,1.35213998809e+12,31761bd6e47d0d3465a65307c83f3bf6ecb48c6d,683.364013672,1.352140679e+12,pause,True,1,NA,NA,NA,249.587,NA,690.906,PLAYEND,0,NA
111,6,5,683,1.35202995809e+12,424f05dadb4dec3c0f6518297e0d57de315a4eb8,0,1.35202995811e+12,play,False,1,NA,NA,NA,PlayStart,NA,0.019,NA,0,NA
111,6,5,683,1.35202995809e+12,424f05dadb4dec3c0f6518297e0d57de315a4eb8,250.196746826,1.35203020854e+12,pause,True,1,NA,NA,NA,250.43,NA,250.449,DEFAULT,0,1119.859
111,6,5,683,1.35202995809e+12,424f05dadb4dec3c0f6518297e0d57de315a4eb8,250.775512695,1.3520313284e+12,play,False,1,NA,NA,NA,1119.859,NA,1370.308,NA,0,NA
111,6,5,683,1.35202995809e+12,424f05dadb4dec3c0f6518297e0d57de315a4eb8,391.613647461,1.35203146926e+12,pause,True,1,NA,NA,NA,140.865,NA,1511.173,DEFAULT,0,0.569
111,6,5,683,1.35202995809e+12,424f05dadb4dec3c0f6518297e0d57de315a4eb8,391.614624023,1.35203146983e+12,play,False,1,NA,NA,NA,0.569,NA,1511.742,NA,0,NA
111,6,5,683,1.35202995809e+12,424f05dadb4dec3c0f6518297e0d57de315a4eb8,377.67980957,1.35203148543e+12,seeked,False,1,BW,407.218624023,377.67980957,15.604,-29.5388144531,1527.346,NA,0,NA
111,6,5,683,1.35202995809e+12,424f05dadb4dec3c0f6518297e0d57de315a4eb8,433.610046387,1.35203154138e+12,pause,True,1,NA,NA,NA,55.945,NA,1583.291,DEFAULT,0,24.64
111,6,5,683,1.35202995809e+12,424f05dadb4dec3c0f6518297e0d57de315a4eb8,434.297821045,1.35203156602e+12,play,False,1,NA,NA,NA,24.64,NA,1607.931,NA,0,NA
111,6,5,683,1.35202995809e+12,424f05dadb4dec3c0f6518297e0d57de315a4eb8,683.336975098,1.35203181503e+12,pause,True,1,NA,NA,NA,249.009,NA,1856.94,PLAYEND,0,NA
111,6,5,683,1.35175275297e+12,9261959456226e0ca966b6594f8645e056040d50,0,1.35175275303e+12,play,False,2,NA,NA,NA,PlayStart,NA,0.059,NA,0,NA
111,6,5,683,1.35175275297e+12,9261959456226e0ca966b6594f8645e056040d50,68.3877487183,1.35175278798e+12,pause,True,2,NA,NA,NA,34.957,NA,35.016,DEFAULT,0,192.657
111,6,5,683,1.35175275297e+12,9261959456226e0ca966b6594f8645e056040d50,68.391746521,1.35175298064e+12,play,False,2,NA,NA,NA,192.657,NA,227.673,NA,0,NA
111,6,5,683,1.35175275297e+12,9261959456226e0ca966b6594f8645e056040d50,433.687774658,1.35175316283e+12,pause,True,2,NA,NA,NA,182.188,NA,409.861,DEFAULT,0,1.688
111,6,5,683,1.35175275297e+12,9261959456226e0ca966b6594f8645e056040d50,433.699768066,1.35175316452e+12,play,False,2,NA,NA,NA,1.688,NA,411.549,NA,0,NA
111,6,5,683,1.35175275297e+12,9261959456226e0ca966b6594f8645e056040d50,683.336975098,1.35175328956e+12,pause,True,2,NA,NA,NA,125.044,NA,536.593,PLAYEND,0,NA
111,6,5,683,1.35172904258e+12,fab9633aaf67239667f55d23b9b1575192914bc7,0,1.3517290426e+12,play,False,1,NA,NA,NA,PlayStart,NA,0.019,NA,0,NA
111,6,5,683,1.35172904258e+12,fab9633aaf67239667f55d23b9b1575192914bc7,433.676879883,1.35172947656e+12,pause,True,1,NA,NA,NA,433.959,NA,433.978,DEFAULT,0,20.747
111,6,5,683,1.35172904258e+12,fab9633aaf67239667f55d23b9b1575192914bc7,434.273651123,1.35172949731e+12,play,False,1,NA,NA,NA,20.747,NA,454.725,NA,0,NA
111,6,5,683,1.35172904258e+12,fab9633aaf67239667f55d23b9b1575192914bc7,683.336975098,1.35172974647e+12,pause,True,1,NA,NA,NA,249.163,NA,703.888,PLAYEND,0,NA
111,6,5,683,1.35112224115e+12,acbaa8a6847af8308954d80bbc8a4090b746d51c,0,1.35112224117e+12,play,False,1,NA,NA,NA,PlayStart,NA,0.017,NA,0,NA
111,6,5,683,1.35112224115e+12,acbaa8a6847af8308954d80bbc8a4090b746d51c,21.5547275543,1.35112226394e+12,pause,True,1,NA,NA,NA,22.779,NA,22.796,DEFAULT,0,71.383
111,6,5,683,1.35112224115e+12,acbaa8a6847af8308954d80bbc8a4090b746d51c,21.5767993927,1.35112233533e+12,play,False,1,NA,NA,NA,71.383,NA,94.179,NA,0,NA
111,6,5,683,1.35112224115e+12,acbaa8a6847af8308954d80bbc8a4090b746d51c,24.1284809113,1.3511223384e+12,pause,True,1,NA,NA,NA,3.067,NA,97.246,DEFAULT,0,205.011
111,6,5,683,1.35112224115e+12,acbaa8a6847af8308954d80bbc8a4090b746d51c,24.1597118378,1.35112254341e+12,play,False,1,NA,NA,NA,205.011,NA,302.257,NA,0,NA
111,6,5,683,1.35112224115e+12,acbaa8a6847af8308954d80bbc8a4090b746d51c,78.0597381592,1.35112259783e+12,pause,True,1,NA,NA,NA,54.426,NA,356.683,DEFAULT,0,143.981
111,6,5,683,1.35112224115e+12,acbaa8a6847af8308954d80bbc8a4090b746d51c,78.0894088745,1.35112274181e+12,play,False,1,NA,NA,NA,143.981,NA,500.664,NA,0,NA
111,6,5,683,1.35112224115e+12,acbaa8a6847af8308954d80bbc8a4090b746d51c,132.641677856,1.35112279689e+12,pause,True,1,NA,NA,NA,55.077,NA,555.741,DEFAULT,0,232.518
111,6,5,683,1.35112224115e+12,acbaa8a6847af8308954d80bbc8a4090b746d51c,132.660095215,1.35112302941e+12,play,False,1,NA,NA,NA,232.518,NA,788.259,NA,0,NA
111,6,5,683,1.35112224115e+12,acbaa8a6847af8308954d80bbc8a4090b746d51c,215.546920776,1.35112311282e+12,pause,True,1,NA,NA,NA,83.407,NA,871.666,DEFAULT,0,102.67
111,6,5,683,1.35112224115e+12,acbaa8a6847af8308954d80bbc8a4090b746d51c,215.579162598,1.35112321548e+12,play,False,1,NA,NA,NA,102.67,NA,974.336,NA,0,NA
111,6,5,683,1.35112224115e+12,acbaa8a6847af8308954d80bbc8a4090b746d51c,433.659332275,1.35112343411e+12,pause,True,1,NA,NA,NA,218.628,NA,1192.964,DEFAULT,0,111.497
111,6,5,683,1.35112224115e+12,acbaa8a6847af8308954d80bbc8a4090b746d51c,403.380004883,1.35112354557e+12,seeked,True,1,BW,433.659332275,403.380004883,111.456,-30.2793273926,1304.42,NA,0,NA
111,6,5,683,1.35112224115e+12,acbaa8a6847af8308954d80bbc8a4090b746d51c,403.380004883,1.35112354561e+12,play,False,1,NA,NA,NA,0.041,NA,1304.461,NA,0,NA
111,6,5,683,1.35112224115e+12,acbaa8a6847af8308954d80bbc8a4090b746d51c,404.852844238,1.35112354758e+12,pause,True,1,NA,NA,NA,1.969,NA,1306.43,DEFAULT,0,53.162
111,6,5,683,1.35112224115e+12,acbaa8a6847af8308954d80bbc8a4090b746d51c,433.165008545,1.3511235988e+12,seeked,True,1,FW,404.852844238,433.165008545,51.224,28.3121643066,1357.654,NA,0,NA
111,6,5,683,1.35112224115e+12,acbaa8a6847af8308954d80bbc8a4090b746d51c,433.165008545,1.35112360074e+12,play,False,1,NA,NA,NA,1.938,NA,1359.592,NA,0,NA
111,6,5,683,1.35112224115e+12,acbaa8a6847af8308954d80bbc8a4090b746d51c,433.602935791,1.35112360169e+12,pause,True,1,NA,NA,NA,0.951,NA,1360.543,DEFAULT,0,2.868
111,6,5,683,1.35112224115e+12,acbaa8a6847af8308954d80bbc8a4090b746d51c,433.622192383,1.35112360456e+12,play,False,1,NA,NA,NA,2.868,NA,1363.411,NA,0,NA
111,6,5,683,1.35112224115e+12,acbaa8a6847af8308954d80bbc8a4090b746d51c,453.948730469,1.35112362491e+12,pause,True,1,NA,NA,NA,20.353,NA,1383.764,DEFAULT,0,66.335
111,6,5,683,1.35112224115e+12,acbaa8a6847af8308954d80bbc8a4090b746d51c,453.971313477,1.35112369125e+12,play,False,1,NA,NA,NA,66.335,NA,1450.099,NA,0,NA
111,6,5,683,1.35112224115e+12,acbaa8a6847af8308954d80bbc8a4090b746d51c,601.984436035,1.35112383978e+12,pause,True,1,NA,NA,NA,148.53,NA,1598.629,DEFAULT,0,90.071
111,6,5,683,1.35112224115e+12,acbaa8a6847af8308954d80bbc8a4090b746d51c,602.008850098,1.35112392985e+12,play,False,1,NA,NA,NA,90.071,NA,1688.7,NA,0,NA
111,6,5,683,1.35112224115e+12,acbaa8a6847af8308954d80bbc8a4090b746d51c,666.300537109,1.35112399469e+12,pause,True,1,NA,NA,NA,64.838,NA,1753.538,DEFAULT,0,35.003
111,6,5,683,1.35112224115e+12,acbaa8a6847af8308954d80bbc8a4090b746d51c,666.329101562,1.35112402969e+12,play,False,1,NA,NA,NA,35.003,NA,1788.541,NA,0,NA
111,6,5,683,1.35112224115e+12,acbaa8a6847af8308954d80bbc8a4090b746d51c,683.364013672,1.35112404677e+12,pause,True,1,NA,NA,NA,17.079,NA,1805.62,PLAYEND,0,NA
111,6,5,683,1.35199458584e+12,d47cfa4dda000e003454ca0088b6e2fb5620660e,0,1.35199458594e+12,play,False,1,NA,NA,NA,PlayStart,NA,0.101,NA,0,NA
111,6,5,683,1.35199458584e+12,d47cfa4dda000e003454ca0088b6e2fb5620660e,456.747161865,1.35199459060e+12,seeked,False,1,FW,4.662,456.747161865,4.662,452.085161865,4.763,NA,0,NA
111,6,5,683,1.35199458584e+12,d47cfa4dda000e003454ca0088b6e2fb5620660e,683.364013672,1.35199481727e+12,pause,True,1,NA,NA,NA,226.667,NA,231.43,PLAYEND,0,NA
111,6,5,683,1.35260398839e+12,138635fd47d8494227e27643758ddaf73b81623b,0,1.35260398844e+12,play,False,0.75,NA,NA,NA,PlayStart,NA,0.049,NA,0,NA
111,6,5,683,1.35260398839e+12,138635fd47d8494227e27643758ddaf73b81623b,433.658081055,1.3526045679e+12,pause,True,0.75,NA,NA,NA,579.46,NA,579.509,DEFAULT,0,5.042
111,6,5,683,1.35260398839e+12,138635fd47d8494227e27643758ddaf73b81623b,433.981994629,1.35260457294e+12,play,False,0.75,NA,NA,NA,5.042,NA,584.551,NA,0,NA
111,6,5,683,1.35260398839e+12,138635fd47d8494227e27643758ddaf73b81623b,683.364013672,1.35260490548e+12,pause,True,0.75,NA,NA,NA,332.539,NA,917.09,PLAYEND,0,NA
111,6,5,683,1.35108616021e+12,6e7f5a071588854278efca7197814c306bec4f77,0,1.35108616023e+12,play,False,1,NA,NA,NA,PlayStart,NA,0.02,NA,0,NA
111,6,5,683,1.35108616021e+12,6e7f5a071588854278efca7197814c306bec4f77,174.11605835,1.3510863345e+12,pause,True,1,NA,NA,NA,174.27,NA,174.29,DEFAULT,0,6.187
111,6,5,683,1.35108616021e+12,6e7f5a071588854278efca7197814c306bec4f77,174.118057251,1.35108634069e+12,play,False,1,NA,NA,NA,6.187,NA,180.477,NA,0,NA
111,6,5,683,1.35108616021e+12,6e7f5a071588854278efca7197814c306bec4f77,433.627258301,1.35108659961e+12,pause,True,1,NA,NA,NA,258.925,NA,439.402,DEFAULT,0,1.642
111,6,5,683,1.35108616021e+12,6e7f5a071588854278efca7197814c306bec4f77,434.33203125,1.35108660125e+12,play,False,1,NA,NA,NA,1.642,NA,441.044,NA,0,NA
111,6,5,683,1.35108616021e+12,6e7f5a071588854278efca7197814c306bec4f77,683.336975098,1.35108685032e+12,pause,True,1,NA,NA,NA,249.07,NA,690.114,PLAYEND,0,NA
111,6,5,683,1.35103428142e+12,973ab3575bc45301047988bbd4eac82797bfbbc3,0,1.35103428144e+12,play,False,1,NA,NA,NA,PlayStart,NA,0.017,NA,0,NA
111,6,5,683,1.35103428142e+12,973ab3575bc45301047988bbd4eac82797bfbbc3,123.396980286,1.35103428454e+12,seeked,False,1,FW,3.095,123.396980286,3.095,120.301980286,3.112,NA,0,NA
111,6,5,683,1.35103428142e+12,973ab3575bc45301047988bbd4eac82797bfbbc3,186.372009277,1.35103437188e+12,seeked,False,1,BW,210.743980286,186.372009277,87.347,-24.3719710083,90.459,NA,0,NA
111,6,5,683,1.35103428142e+12,973ab3575bc45301047988bbd4eac82797bfbbc3,439.123077393,1.35103461757e+12,seeked,False,1,FW,432.063009277,439.123077393,245.691,7.06006811523,336.15,NA,0,NA
111,6,5,683,1.35103428142e+12,973ab3575bc45301047988bbd4eac82797bfbbc3,683.364013672,1.35103486186e+12,pause,True,1,NA,NA,NA,244.287,NA,580.437,PLAYEND,0,NA
111,6,5,683,1.35196220322e+12,1b2b8c9c20160952f0ed4c43a01e94ab6565514f,0,1.35196220325e+12,play,False,1,NA,NA,NA,PlayStart,NA,0.023,NA,0,NA
111,6,5,683,1.35196220322e+12,1b2b8c9c20160952f0ed4c43a01e94ab6565514f,30.1814346313,1.35196223473e+12,pause,True,1,NA,NA,NA,31.482,NA,31.505,DEFAULT,0,173.905
111,6,5,683,1.35196220322e+12,1b2b8c9c20160952f0ed4c43a01e94ab6565514f,30.6971645355,1.35196240863e+12,play,False,1,NA,NA,NA,173.905,NA,205.41,NA,0,NA
111,6,5,683,1.35196220322e+12,1b2b8c9c20160952f0ed4c43a01e94ab6565514f,43.3500328064,1.35196242133e+12,pause,True,1,NA,NA,NA,12.697,NA,218.107,DEFAULT,0,68.177
111,6,5,683,1.35196220322e+12,1b2b8c9c20160952f0ed4c43a01e94ab6565514f,43.793422699,1.35196248951e+12,play,False,1,NA,NA,NA,68.177,NA,286.284,NA,0,NA
111,6,5,683,1.35196220322e+12,1b2b8c9c20160952f0ed4c43a01e94ab6565514f,92.8547592163,1.35196253861e+12,pause,True,1,NA,NA,NA,49.106,NA,335.39,DEFAULT,0,56.442
111,6,5,683,1.35196220322e+12,1b2b8c9c20160952f0ed4c43a01e94ab6565514f,93.3918533325,1.35196259506e+12,play,False,1,NA,NA,NA,56.442,NA,391.832,NA,0,NA
111,6,5,683,1.35196220322e+12,1b2b8c9c20160952f0ed4c43a01e94ab6565514f,110.180870056,1.35196261189e+12,pause,True,1,NA,NA,NA,16.831,NA,408.663,DEFAULT,0,20.544
111,6,5,683,1.35196220322e+12,1b2b8c9c20160952f0ed4c43a01e94ab6565514f,110.18296051,1.35196263243e+12,play,False,1,NA,NA,NA,20.544,NA,429.207,NA,0,NA
111,6,5,683,1.35196220322e+12,1b2b8c9c20160952f0ed4c43a01e94ab6565514f,138.344100952,1.35196266015e+12,pause,True,1,NA,NA,NA,27.721,NA,456.928,DEFAULT,0,11.583
111,6,5,683,1.35196220322e+12,1b2b8c9c20160952f0ed4c43a01e94ab6565514f,138.345489502,1.35196267174e+12,play,False,1,NA,NA,NA,11.583,NA,468.511,NA,0,NA
111,6,5,683,1.35196220322e+12,1b2b8c9c20160952f0ed4c43a01e94ab6565514f,251.962966919,1.35196278484e+12,pause,True,1,NA,NA,NA,113.108,NA,581.619,DEFAULT,0,21.48
111,6,5,683,1.35196220322e+12,1b2b8c9c20160952f0ed4c43a01e94ab6565514f,251.964828491,1.35196280632e+12,play,False,1,NA,NA,NA,21.48,NA,603.099,NA,0,NA
111,6,5,683,1.35196220322e+12,1b2b8c9c20160952f0ed4c43a01e94ab6565514f,288.368286133,1.35196283247e+12,seeked,False,1,FW,278.113828491,288.368286133,26.149,10.2544576416,629.248,NA,0,NA
111,6,5,683,1.35196220322e+12,1b2b8c9c20160952f0ed4c43a01e94ab6565514f,348.579101562,1.35196289273e+12,pause,True,1,NA,NA,NA,60.262,NA,689.51,DEFAULT,0,23.649
111,6,5,683,1.35196220322e+12,1b2b8c9c20160952f0ed4c43a01e94ab6565514f,349.088928223,1.35196291638e+12,play,False,1,NA,NA,NA,23.649,NA,713.159,NA,0,NA
111,6,5,683,1.35196220322e+12,1b2b8c9c20160952f0ed4c43a01e94ab6565514f,433.633972168,1.351963001e+12,pause,True,1,NA,NA,NA,84.616,NA,797.775,DEFAULT,0,95.852
111,6,5,683,1.35196220322e+12,1b2b8c9c20160952f0ed4c43a01e94ab6565514f,434.124450684,1.35196309685e+12,play,False,1,NA,NA,NA,95.852,NA,893.627,NA,0,NA
111,6,5,683,1.35196220322e+12,1b2b8c9c20160952f0ed4c43a01e94ab6565514f,683.364013672,1.35196334615e+12,pause,True,1,NA,NA,NA,249.297,NA,1142.924,PLAYEND,0,NA
111,6,5,683,1.35181668659e+12,68b692c450bc3e761519712bb104b75634da1fd2,0,1.35181668661e+12,play,False,1.25,NA,NA,NA,PlayStart,NA,0.021,NA,0,NA
111,6,5,683,1.35181668659e+12,68b692c450bc3e761519712bb104b75634da1fd2,128.101959229,1.35181679094e+12,ratechange,False,1,NA,NA,NA,104.323,NA,104.344,NA,0,NA
111,6,5,683,1.35181668659e+12,68b692c450bc3e761519712bb104b75634da1fd2,433.643890381,1.35181709642e+12,pause,True,1,NA,NA,NA,305.486,NA,409.83,DEFAULT,0,5.988
111,6,5,683,1.35181668659e+12,68b692c450bc3e761519712bb104b75634da1fd2,434.166992188,1.35181710241e+12,play,False,1,NA,NA,NA,5.988,NA,415.818,NA,0,NA
111,6,5,683,1.35181668659e+12,68b692c450bc3e761519712bb104b75634da1fd2,564.640014648,1.35181723292e+12,ratechange,False,1.25,NA,NA,NA,130.513,NA,546.331,NA,0,NA
111,6,5,683,1.35181668659e+12,68b692c450bc3e761519712bb104b75634da1fd2,566.699951172,1.35181723467e+12,ratechange,False,1.5,NA,NA,NA,1.748,NA,548.079,NA,0,NA
111,6,5,683,1.35181668659e+12,68b692c450bc3e761519712bb104b75634da1fd2,594.975097656,1.3518172536e+12,ratechange,False,1.25,NA,NA,NA,18.932,NA,567.011,NA,0,NA
111,6,5,683,1.35181668659e+12,68b692c450bc3e761519712bb104b75634da1fd2,627.326599121,1.35181727939e+12,ratechange,False,1,NA,NA,NA,25.788,NA,592.799,NA,0,NA
111,6,5,683,1.35181668659e+12,68b692c450bc3e761519712bb104b75634da1fd2,673.953308105,1.3518173259e+12,pause,True,1,NA,NA,NA,46.511,NA,639.31,DEFAULT,0,25.98
111,6,5,683,1.35181668659e+12,68b692c450bc3e761519712bb104b75634da1fd2,673.954162598,1.35181735188e+12,play,False,1,NA,NA,NA,25.98,NA,665.29,NA,0,NA
111,6,5,683,1.35181668659e+12,68b692c450bc3e761519712bb104b75634da1fd2,683.364013672,1.35181736096e+12,pause,True,1,NA,NA,NA,9.078,NA,674.368,PLAYEND,0,NA
111,6,5,683,1.35115726852e+12,11db9b0d2cf8e70573438d2eb7557f2072b178a3,0,1.35115726854e+12,play,False,1,NA,NA,NA,PlayStart,NA,0.017,NA,0,NA
111,6,5,683,1.35115726852e+12,11db9b0d2cf8e70573438d2eb7557f2072b178a3,110.776641846,1.35115737951e+12,pause,True,1,NA,NA,NA,110.97,NA,110.987,DEFAULT,0,43.15
111,6,5,683,1.35115726852e+12,11db9b0d2cf8e70573438d2eb7557f2072b178a3,110.777641296,1.35115742266e+12,play,False,1,NA,NA,NA,43.15,NA,154.137,NA,0,NA
111,6,5,683,1.35115726852e+12,11db9b0d2cf8e70573438d2eb7557f2072b178a3,132.587768555,1.35115746128e+12,seeked,False,1,BW,149.403641296,132.587768555,38.626,-16.8158727417,192.763,NA,0,NA
111,6,5,683,1.35115726852e+12,11db9b0d2cf8e70573438d2eb7557f2072b178a3,122.388710022,1.35115746586e+12,seeked,False,1,BW,137.164768555,122.388710022,4.577,-14.7760585327,197.34,NA,0,NA
111,6,5,683,1.35115726852e+12,11db9b0d2cf8e70573438d2eb7557f2072b178a3,124.423156738,1.35115746793e+12,pause,True,1,NA,NA,NA,2.072,NA,199.412,DEFAULT,0,182.104
111,6,5,683,1.35115726852e+12,11db9b0d2cf8e70573438d2eb7557f2072b178a3,124.423156738,1.35115765004e+12,play,False,1,NA,NA,NA,182.104,NA,381.516,NA,0,NA
111,6,5,683,1.35115726852e+12,11db9b0d2cf8e70573438d2eb7557f2072b178a3,197.16217041,1.35115772209e+12,pause,True,1,NA,NA,NA,72.054,NA,453.57,DEFAULT,0,51.51
111,6,5,683,1.35115726852e+12,11db9b0d2cf8e70573438d2eb7557f2072b178a3,197.16217041,1.3511577736e+12,play,False,1,NA,NA,NA,51.51,NA,505.08,NA,0,NA
111,6,5,683,1.35115726852e+12,11db9b0d2cf8e70573438d2eb7557f2072b178a3,279.196929932,1.35115785508e+12,pause,True,1,NA,NA,NA,81.473,NA,586.553,DEFAULT,0,37.541
111,6,5,683,1.35115726852e+12,11db9b0d2cf8e70573438d2eb7557f2072b178a3,279.197937012,1.35115789262e+12,play,False,1,NA,NA,NA,37.541,NA,624.094,NA,0,NA
111,6,5,683,1.35115726852e+12,11db9b0d2cf8e70573438d2eb7557f2072b178a3,433.611175537,1.35115804640e+12,pause,True,1,NA,NA,NA,153.789,NA,777.883,DEFAULT,0,226.463
111,6,5,683,1.35115726852e+12,11db9b0d2cf8e70573438d2eb7557f2072b178a3,433.611175537,1.35115827287e+12,play,False,1,NA,NA,NA,226.463,NA,1004.346,NA,0,NA
111,6,5,683,1.35115726852e+12,11db9b0d2cf8e70573438d2eb7557f2072b178a3,434.273956299,1.35115827287e+12,pause,False,1,NA,NA,NA,0.005,NA,1004.351,DEFAULT,0,NA
111,6,5,683,1.35115726852e+12,11db9b0d2cf8e70573438d2eb7557f2072b178a3,434.303955078,1.3511582729e+12,play,False,1,NA,NA,NA,0.03,NA,1004.381,NA,0,NA
111,6,5,683,1.35115726852e+12,11db9b0d2cf8e70573438d2eb7557f2072b178a3,683.336975098,1.35115852147e+12,pause,True,1,NA,NA,NA,248.568,NA,1252.949,PLAYEND,0,NA
111,6,5,683,1.3517508006e+12,7da86a18c42fedc0e2afd84ce57a2121231d27c5,0,1.35175080062e+12,play,False,1,NA,NA,NA,PlayStart,NA,0.024,NA,0,NA
111,6,5,683,1.3517508006e+12,7da86a18c42fedc0e2afd84ce57a2121231d27c5,73.2889404297,1.35175087458e+12,pause,True,1,NA,NA,NA,73.959,NA,73.983,DEFAULT,0,318.87
111,6,5,683,1.3517508006e+12,7da86a18c42fedc0e2afd84ce57a2121231d27c5,73.2895050049,1.35175119345e+12,play,False,1,NA,NA,NA,318.87,NA,392.853,NA,0,NA
111,6,5,683,1.3517508006e+12,7da86a18c42fedc0e2afd84ce57a2121231d27c5,127.633430481,1.35175124735e+12,pause,True,1,NA,NA,NA,53.895,NA,446.748,DEFAULT,0,108.729
111,6,5,683,1.3517508006e+12,7da86a18c42fedc0e2afd84ce57a2121231d27c5,127.633865356,1.35175135608e+12,play,False,1,NA,NA,NA,108.729,NA,555.477,NA,0,NA
111,6,5,683,1.3517508006e+12,7da86a18c42fedc0e2afd84ce57a2121231d27c5,258.189178467,1.35175148625e+12,pause,True,1,NA,NA,NA,130.172,NA,685.649,DEFAULT,0,0.627
111,6,5,683,1.3517508006e+12,7da86a18c42fedc0e2afd84ce57a2121231d27c5,258.189453125,1.35175148688e+12,play,False,1,NA,NA,NA,0.627,NA,686.276,NA,0,NA
111,6,5,683,1.3517508006e+12,7da86a18c42fedc0e2afd84ce57a2121231d27c5,262.255310059,1.35175149037e+12,pause,True,1,NA,NA,NA,3.499,NA,689.775,DEFAULT,0,26.715
111,6,5,683,1.3517508006e+12,7da86a18c42fedc0e2afd84ce57a2121231d27c5,262.256072998,1.35175151709e+12,play,False,1,NA,NA,NA,26.715,NA,716.49,NA,0,NA
111,6,5,683,1.3517508006e+12,7da86a18c42fedc0e2afd84ce57a2121231d27c5,433.631134033,1.35175168813e+12,pause,True,1,NA,NA,NA,171.045,NA,887.535,DEFAULT,0,4.684
111,6,5,683,1.3517508006e+12,7da86a18c42fedc0e2afd84ce57a2121231d27c5,434.215026855,1.35175169282e+12,play,False,1,NA,NA,NA,4.684,NA,892.219,NA,0,NA
111,6,5,683,1.3517508006e+12,7da86a18c42fedc0e2afd84ce57a2121231d27c5,683.364013672,1.35175194213e+12,pause,True,1,NA,NA,NA,249.312,NA,1141.531,PLAYEND,0,NA
111,6,5,683,1.35109268353e+12,e2240b961896770cc3cc6e995b4fbc9aa852017a,0,1.35109268354e+12,play,False,1,NA,NA,NA,PlayStart,NA,0.014,NA,0,NA
111,6,5,683,1.35109268353e+12,e2240b961896770cc3cc6e995b4fbc9aa852017a,1.00607597828,1.35109268474e+12,pause,True,1,NA,NA,NA,1.195,NA,1.209,DEFAULT,0,38.409
111,6,5,683,1.35109268353e+12,e2240b961896770cc3cc6e995b4fbc9aa852017a,1.00707602501,1.35109272314e+12,play,False,1,NA,NA,NA,38.409,NA,39.618,NA,0,NA
111,6,5,683,1.35109268353e+12,e2240b961896770cc3cc6e995b4fbc9aa852017a,41.7274360657,1.35109276327e+12,pause,True,1,NA,NA,NA,40.124,NA,79.742,DEFAULT,0,18.639
111,6,5,683,1.35109268353e+12,e2240b961896770cc3cc6e995b4fbc9aa852017a,41.7274360657,1.35109278191e+12,play,False,1,NA,NA,NA,18.639,NA,98.381,NA,0,NA
111,6,5,683,1.35109268353e+12,e2240b961896770cc3cc6e995b4fbc9aa852017a,57.2922477722,1.35109279692e+12,pause,True,1,NA,NA,NA,15.009,NA,113.39,DEFAULT,0,25.828
111,6,5,683,1.35109268353e+12,e2240b961896770cc3cc6e995b4fbc9aa852017a,57.2932472229,1.35109282274e+12,play,False,1,NA,NA,NA,25.828,NA,139.218,NA,0,NA
111,6,5,683,1.35109268353e+12,e2240b961896770cc3cc6e995b4fbc9aa852017a,89.7054214478,1.35109285457e+12,pause,True,1,NA,NA,NA,31.824,NA,171.042,DEFAULT,0,1.36
111,6,5,683,1.35109268353e+12,e2240b961896770cc3cc6e995b4fbc9aa852017a,89.7054214478,1.35109285593e+12,play,False,1,NA,NA,NA,1.36,NA,172.402,NA,0,NA
111,6,5,683,1.35109268353e+12,e2240b961896770cc3cc6e995b4fbc9aa852017a,98.6238861084,1.3510928643e+12,pause,True,1,NA,NA,NA,8.376,NA,180.778,DEFAULT,0,13.792
111,6,5,683,1.35109268353e+12,e2240b961896770cc3cc6e995b4fbc9aa852017a,98.6248855591,1.3510928781e+12,play,False,1,NA,NA,NA,13.792,NA,194.57,NA,0,NA
111,6,5,683,1.35109268353e+12,e2240b961896770cc3cc6e995b4fbc9aa852017a,207.097442627,1.35109298606e+12,pause,True,1,NA,NA,NA,107.968,NA,302.538,DEFAULT,0,10.031
111,6,5,683,1.35109268353e+12,e2240b961896770cc3cc6e995b4fbc9aa852017a,207.099441528,1.3510929961e+12,play,False,1,NA,NA,NA,10.031,NA,312.569,NA,0,NA
111,6,5,683,1.35109268353e+12,e2240b961896770cc3cc6e995b4fbc9aa852017a,433.645843506,1.35109322198e+12,pause,True,1,NA,NA,NA,225.882,NA,538.451,DEFAULT,0,377.241
